2016-04-21 14-42-36,33.72,39.59
2016-04-21 14-43-35;33.63;39.59
2016-04-21 14-44-37;33.68;39.64
2016-04-21 14-45-39;33.72;39.54
2016-04-21 14-46-40;47.12;47.9
2016-04-21 14-47-42;47.02;47.85
2016-04-21 14-48-44;47.07;47.9
2016-04-21 14-49-46;47.07;47.9
2016-04-21 14-50-47;47.21;48.04
2016-04-21 14-51-49;47.21;48.04
2016-04-21 14-52-51;47.17;48.0
2016-04-21 14-53-53;47.26;48.0
2016-04-21 14-54-54;47.21;48.0
2016-04-21 14-55-56;46.97;47.85
2016-04-21 14-56-58;47.21;48.0
2016-04-21 14-58-00;47.12;47.95
2016-04-21 14-59-01;47.02;47.9
2016-04-21 15-00-03;47.07;47.95
